Light;@F;Acircumflexgrave;-40.0
Light;@F;Acircumflexhookabove;-40.0
Light;@F;Acircumflextilde;-40.0
Light;@F;Adieresis;-40.0
Light;@F;Adotbelow;-40.0
Light;@F;Agrave;-40.0
Light;@F;Ahookabove;-40.0
Light;@F;Amacron;-40.0
Light;@F;Aogonek;-40.0
Light;@F;Aring;-40.0
Light;@F;Aringacute;-40.0
Light;@F;Aringbelow;-40.0
Light;@F;Atilde;-40.0
Light;@F;El-cy;-2.0
Light;@F;Lje-cy;-9.0
Light;@F;Schwadieresis-cy;-5.0
Light;@F;Yuslittle-cy;-6.0
Light;@F;lje-cy;-16.0
Light;@F;quotedblbase;-107.0
Light;@F;quotesinglbase;-107.0
Light;@F;uacute;-7.0
Light;@F;ucircumflex;-7.0
Light;@F;udieresis;-7.0
Light;@F;ugrave;-7.0
Light;@Ge-cy;@A;-156.0
Light;@Ge-cy;@Cheabkhasian-cy;-89.0
Light;@Ge-cy;@De-cy;-16.0
Light;@Ge-cy;@El-cy;-16.0
Light;@Ge-cy;@Eltail-cy;-16.0
Light;@Ge-cy;@Komide-cy;-124.0
Light;@Ge-cy;@O;-6.0
Light;@Ge-cy;@Ohm;-55.0
Light;@Ge-cy;@Omega;-2.0
Light;@Ge-cy;@Phi;-99.0
Light;@Ge-cy;@Reversedze-cy;-3.0
Light;@Ge-cy;@Schwa-cy;-6.0
Light;@Ge-cy;@T;18.0
Light;@Ge-cy;@Ustraitstroke-cy;-2.0
Light;@Ge-cy;@W;-6.0
Light;@Ge-cy;@Y;-12.0
Light;@Ge-cy;@Yat-cy;12.0
Light;@Ge-cy;@Yusbig-cy;-3.0
Light;@Ge-cy;@Ze-cy;4.0
Light;@Ge-cy;@a;-7.0
Light;@Ge-cy;@alpha;-141.0
Light;@Ge-cy;@be-cy;-2.0
Light;@Ge-cy;@braceleft;-9.0
Light;@Ge-cy;@braceright;4.0
Light;@Ge-cy;@bracketright;4.0
Light;@Ge-cy;@cheabkhasian-cy;-124.0
Light;@Ge-cy;@chedescender-cy;-6.0
Light;@Ge-cy;@cheverticalstroke-cy;-6.0
Light;@Ge-cy;@chi;-42.0
Light;@Ge-cy;@de-cy;-23.0
Light;@Ge-cy;@delta;-66.0
Light;@Ge-cy;@dzeabkhasian-cy;-53.0
Light;@Ge-cy;@el-cy;-23.0
Light;@Ge-cy;@eltail-cy;-23.0
Light;@Ge-cy;@ereversed-cy;-6.0
Light;@Ge-cy;@guillemetleft;-13.0
Light;@Ge-cy;@guillemetright;-10.0
Light;@Ge-cy;@hbar;6.0
Light;@Ge-cy;@hyphen;-23.0
